
Classifying The Data ...
    Number of input layer nodes  : 120
    Number of hidden layer nodes : 20
    Hidden Layer Activation Type : ReLU
    Output Layer Activation Type : Logistic

Frame Number 2454, Classification: 3, Probability: 1.000000
Frame Number 2455, Classification: 3, Probability: 1.000000
Frame Number 2456, Classification: 3, Probability: 1.000000
Frame Number 2457, Classification: 3, Probability: 1.000000
Frame Number 2458, Classification: 3, Probability: 1.000000
Frame Number 2459, Classification: 3, Probability: 1.000000
Frame Number 2460, Classification: 3, Probability: 1.000000
Frame Number 2461, Classification: 3, Probability: 1.000000
Frame Number 2462, Classification: 3, Probability: 1.000000
Frame Number 2463, Classification: 3, Probability: 1.000000
Frame Number 2464, Classification: 3, Probability: 1.000000
Frame Number 2465, Classification: 3, Probability: 1.000000
Frame Number 2466, Classification: 3, Probability: 1.000000
Frame Number 2467, Classification: 3, Probability: 1.000000
Frame Number 2468, Classification: 3, Probability: 1.000000
Frame Number 2469, Classification: 3, Probability: 1.000000
Frame Number 2470, Classification: 3, Probability: 1.000000
Frame Number 2471, Classification: 3, Probability: 1.000000
Frame Number 2472, Classification: 3, Probability: 1.000000
Frame Number 2473, Classification: 3, Probability: 1.000000
Frame Number 2474, Classification: 3, Probability: 1.000000
Frame Number 2475, Classification: 3, Probability: 1.000000
Frame Number 2476, Classification: 3, Probability: 1.000000
Frame Number 2477, Classification: 3, Probability: 1.000000
Frame Number 2478, Classification: 3, Probability: 1.000000
Frame Number 2479, Classification: 3, Probability: 1.000000
Frame Number 2480, Classification: 3, Probability: 1.000000
Frame Number 2481, Classification: 3, Probability: 1.000000
Frame Number 2482, Classification: 3, Probability: 1.000000
Frame Number 2483, Classification: 3, Probability: 1.000000
Frame Number 2484, Classification: 3, Probability: 1.000000
Frame Number 2485, Classification: 3, Probability: 1.000000
Frame Number 2486, Classification: 3, Probability: 1.000000
Frame Number 2487, Classification: 3, Probability: 1.000000
Frame Number 2488, Classification: 3, Probability: 1.000000
Frame Number 2489, Classification: 3, Probability: 1.000000
Frame Number 2490, Classification: 3, Probability: 1.000000
Frame Number 2491, Classification: 3, Probability: 1.000000
Frame Number 2492, Classification: 3, Probability: 1.000000
Frame Number 2493, Classification: 3, Probability: 1.000000
Frame Number 2494, Classification: 3, Probability: 1.000000
Frame Number 2495, Classification: 3, Probability: 1.000000
Frame Number 2496, Classification: 3, Probability: 1.000000
Frame Number 2497, Classification: 3, Probability: 1.000000
Frame Number 2498, Classification: 3, Probability: 1.000000
Frame Number 2499, Classification: 3, Probability: 1.000000
Frame Number 2500, Classification: 3, Probability: 1.000000
Frame Number 2501, Classification: 3, Probability: 1.000000
Frame Number 2502, Classification: 3, Probability: 1.000000
Frame Number 2503, Classification: 3, Probability: 1.000000
Frame Number 2504, Classification: 3, Probability: 1.000000
Frame Number 2505, Classification: 3, Probability: 1.000000
Frame Number 2506, Classification: 3, Probability: 1.000000
Frame Number 2507, Classification: 3, Probability: 1.000000
Frame Number 2508, Classification: 3, Probability: 1.000000
Frame Number 2509, Classification: 3, Probability: 1.000000
Frame Number 2510, Classification: 3, Probability: 1.000000
Frame Number 2511, Classification: 3, Probability: 1.000000
Frame Number 2512, Classification: 3, Probability: 1.000000
Frame Number 2513, Classification: 3, Probability: 1.000000
Frame Number 2514, Classification: 3, Probability: 1.000000
Frame Number 2515, Classification: 3, Probability: 1.000000
Frame Number 2516, Classification: 3, Probability: 1.000000
Frame Number 2517, Classification: 3, Probability: 1.000000
Frame Number 2518, Classification: 3, Probability: 1.000000
Frame Number 2519, Classification: 3, Probability: 1.000000
Frame Number 2520, Classification: 3, Probability: 1.000000
Frame Number 2521, Classification: 3, Probability: 1.000000
Frame Number 2522, Classification: 3, Probability: 1.000000
Frame Number 2523, Classification: 3, Probability: 1.000000
Frame Number 2524, Classification: 3, Probability: 1.000000
Frame Number 2525, Classification: 3, Probability: 1.000000
Frame Number 2526, Classification: 3, Probability: 1.000000
Frame Number 2527, Classification: 3, Probability: 1.000000
Frame Number 2528, Classification: 3, Probability: 1.000000
Frame Number 2529, Classification: 3, Probability: 1.000000
Frame Number 2530, Classification: 3, Probability: 1.000000
Frame Number 2531, Classification: 3, Probability: 1.000000
Frame Number 2532, Classification: 3, Probability: 1.000000
Frame Number 2533, Classification: 3, Probability: 1.000000
Frame Number 2534, Classification: 3, Probability: 1.000000
Frame Number 2535, Classification: 3, Probability: 1.000000
Frame Number 2536, Classification: 3, Probability: 1.000000
Frame Number 2537, Classification: 3, Probability: 1.000000
Frame Number 2538, Classification: 3, Probability: 1.000000
Frame Number 2539, Classification: 3, Probability: 1.000000
Frame Number 2540, Classification: 3, Probability: 1.000000
Frame Number 2541, Classification: 3, Probability: 1.000000
Frame Number 2542, Classification: 3, Probability: 1.000000
Frame Number 2543, Classification: 3, Probability: 1.000000
Frame Number 2544, Classification: 3, Probability: 1.000000
Frame Number 2545, Classification: 3, Probability: 1.000000
Frame Number 2546, Classification: 3, Probability: 1.000000
Frame Number 2547, Classification: 3, Probability: 1.000000
Frame Number 2548, Classification: 3, Probability: 1.000000
Frame Number 2549, Classification: 3, Probability: 1.000000
Frame Number 2550, Classification: 3, Probability: 1.000000
Frame Number 2551, Classification: 3, Probability: 1.000000
Frame Number 2552, Classification: 3, Probability: 1.000000
Frame Number 2553, Classification: 3, Probability: 1.000000
Frame Number 2554, Classification: 3, Probability: 1.000000
Frame Number 2555, Classification: 3, Probability: 1.000000
Frame Number 2556, Classification: 3, Probability: 1.000000
Frame Number 2557, Classification: 3, Probability: 1.000000
Frame Number 2558, Classification: 3, Probability: 1.000000
Frame Number 2559, Classification: 3, Probability: 1.000000
Frame Number 2560, Classification: 3, Probability: 1.000000
Frame Number 2561, Classification: 3, Probability: 1.000000
Frame Number 2562, Classification: 3, Probability: 1.000000
Frame Number 2563, Classification: 3, Probability: 1.000000
Frame Number 2564, Classification: 3, Probability: 1.000000
Frame Number 2565, Classification: 3, Probability: 1.000000
Frame Number 2566, Classification: 3, Probability: 1.000000
Frame Number 2567, Classification: 3, Probability: 1.000000
Frame Number 2568, Classification: 3, Probability: 1.000000
Frame Number 2569, Classification: 3, Probability: 1.000000
Frame Number 2570, Classification: 3, Probability: 1.000000
Frame Number 2571, Classification: 3, Probability: 1.000000
Frame Number 2572, Classification: 3, Probability: 1.000000
Frame Number 2573, Classification: 3, Probability: 1.000000
Frame Number 2574, Classification: 3, Probability: 1.000000
Frame Number 2575, Classification: 3, Probability: 1.000000
Frame Number 2576, Classification: 3, Probability: 1.000000
Frame Number 2577, Classification: 3, Probability: 1.000000
Frame Number 2578, Classification: 3, Probability: 1.000000
Frame Number 2579, Classification: 3, Probability: 1.000000
Frame Number 2580, Classification: 3, Probability: 1.000000
Frame Number 2581, Classification: 3, Probability: 1.000000
Frame Number 2582, Classification: 3, Probability: 1.000000
Frame Number 2583, Classification: 3, Probability: 1.000000
Frame Number 2584, Classification: 3, Probability: 1.000000
Frame Number 2585, Classification: 3, Probability: 1.000000
Frame Number 2586, Classification: 3, Probability: 1.000000
Frame Number 2587, Classification: 3, Probability: 1.000000
Frame Number 2588, Classification: 3, Probability: 1.000000
Frame Number 2589, Classification: 3, Probability: 1.000000
Frame Number 2590, Classification: 3, Probability: 1.000000
Frame Number 2591, Classification: 3, Probability: 1.000000
Frame Number 2592, Classification: 3, Probability: 1.000000
Frame Number 2593, Classification: 3, Probability: 1.000000
Frame Number 2594, Classification: 3, Probability: 1.000000
Frame Number 2595, Classification: 3, Probability: 1.000000
Frame Number 2596, Classification: 3, Probability: 1.000000
Frame Number 2597, Classification: 3, Probability: 1.000000
Frame Number 2598, Classification: 3, Probability: 1.000000
Frame Number 2599, Classification: 3, Probability: 1.000000
Frame Number 2600, Classification: 3, Probability: 1.000000
Frame Number 2601, Classification: 3, Probability: 1.000000
Frame Number 2602, Classification: 3, Probability: 1.000000
Frame Number 2603, Classification: 3, Probability: 1.000000
Frame Number 2604, Classification: 3, Probability: 1.000000
Frame Number 2605, Classification: 3, Probability: 1.000000
Frame Number 2606, Classification: 3, Probability: 1.000000
Frame Number 2607, Classification: 3, Probability: 1.000000
Frame Number 2608, Classification: 3, Probability: 1.000000
Frame Number 2609, Classification: 3, Probability: 1.000000
Frame Number 2610, Classification: 3, Probability: 1.000000
Frame Number 2611, Classification: 3, Probability: 1.000000
Frame Number 2612, Classification: 3, Probability: 1.000000
Frame Number 2613, Classification: 3, Probability: 1.000000
Frame Number 2614, Classification: 3, Probability: 1.000000
Frame Number 2615, Classification: 3, Probability: 1.000000
Frame Number 2616, Classification: 3, Probability: 1.000000
Frame Number 2617, Classification: 3, Probability: 1.000000
Frame Number 2618, Classification: 3, Probability: 1.000000
Frame Number 2619, Classification: 3, Probability: 1.000000
Frame Number 2620, Classification: 3, Probability: 1.000000
Frame Number 2621, Classification: 3, Probability: 1.000000
Frame Number 2622, Classification: 3, Probability: 1.000000
Frame Number 2623, Classification: 3, Probability: 1.000000
Frame Number 2624, Classification: 3, Probability: 1.000000
Frame Number 2625, Classification: 3, Probability: 1.000000
Frame Number 2626, Classification: 3, Probability: 1.000000
Frame Number 2627, Classification: 3, Probability: 1.000000
Frame Number 2628, Classification: 3, Probability: 1.000000
Frame Number 2629, Classification: 3, Probability: 1.000000
Frame Number 2630, Classification: 3, Probability: 1.000000
Frame Number 2631, Classification: 3, Probability: 1.000000
Frame Number 2632, Classification: 3, Probability: 1.000000
Frame Number 2633, Classification: 3, Probability: 1.000000
Frame Number 2634, Classification: 3, Probability: 1.000000
Frame Number 2635, Classification: 3, Probability: 1.000000
Frame Number 2636, Classification: 3, Probability: 1.000000
Frame Number 2637, Classification: 3, Probability: 1.000000
Frame Number 2638, Classification: 3, Probability: 1.000000
Frame Number 2639, Classification: 3, Probability: 1.000000
Frame Number 2640, Classification: 3, Probability: 1.000000
Frame Number 2641, Classification: 3, Probability: 1.000000
Frame Number 2642, Classification: 3, Probability: 1.000000
Frame Number 2643, Classification: 3, Probability: 1.000000
Frame Number 2644, Classification: 3, Probability: 1.000000
Frame Number 2645, Classification: 3, Probability: 1.000000
Frame Number 2646, Classification: 3, Probability: 1.000000
Frame Number 2647, Classification: 3, Probability: 1.000000
Frame Number 2648, Classification: 3, Probability: 1.000000
Frame Number 2649, Classification: 3, Probability: 1.000000
Frame Number 2650, Classification: 3, Probability: 1.000000
Frame Number 2651, Classification: 3, Probability: 1.000000
Frame Number 2652, Classification: 3, Probability: 1.000000
Frame Number 2653, Classification: 3, Probability: 1.000000
Frame Number 2654, Classification: 3, Probability: 1.000000
Frame Number 2655, Classification: 3, Probability: 1.000000
Frame Number 2656, Classification: 3, Probability: 1.000000
Frame Number 2657, Classification: 3, Probability: 1.000000
Frame Number 2658, Classification: 3, Probability: 1.000000
Frame Number 2659, Classification: 3, Probability: 1.000000
Frame Number 2660, Classification: 3, Probability: 1.000000
Frame Number 2661, Classification: 3, Probability: 1.000000
Frame Number 2662, Classification: 3, Probability: 1.000000
Frame Number 2663, Classification: 3, Probability: 1.000000
Frame Number 2664, Classification: 3, Probability: 1.000000
Frame Number 2665, Classification: 3, Probability: 1.000000
Frame Number 2666, Classification: 3, Probability: 1.000000
Frame Number 2667, Classification: 3, Probability: 1.000000
Frame Number 2668, Classification: 3, Probability: 1.000000
Frame Number 2669, Classification: 3, Probability: 1.000000
Frame Number 2670, Classification: 3, Probability: 1.000000
Frame Number 2671, Classification: 3, Probability: 1.000000
Frame Number 2672, Classification: 3, Probability: 1.000000
Frame Number 2673, Classification: 3, Probability: 1.000000
Frame Number 2674, Classification: 3, Probability: 1.000000
Frame Number 2675, Classification: 3, Probability: 1.000000
Frame Number 2676, Classification: 3, Probability: 1.000000
Frame Number 2677, Classification: 3, Probability: 1.000000
Frame Number 2678, Classification: 3, Probability: 1.000000
Frame Number 2679, Classification: 3, Probability: 1.000000
Frame Number 2680, Classification: 3, Probability: 1.000000
Frame Number 2681, Classification: 3, Probability: 1.000000
Frame Number 2682, Classification: 3, Probability: 1.000000
Frame Number 2683, Classification: 3, Probability: 1.000000
Frame Number 2684, Classification: 3, Probability: 1.000000
Frame Number 2685, Classification: 3, Probability: 1.000000
Frame Number 2686, Classification: 3, Probability: 1.000000
Frame Number 2687, Classification: 3, Probability: 1.000000
Frame Number 2688, Classification: 3, Probability: 1.000000
Frame Number 2689, Classification: 3, Probability: 1.000000
Frame Number 2690, Classification: 3, Probability: 1.000000
Frame Number 2691, Classification: 3, Probability: 1.000000
Frame Number 2692, Classification: 3, Probability: 1.000000
Frame Number 2693, Classification: 3, Probability: 1.000000
Frame Number 2694, Classification: 3, Probability: 1.000000
Frame Number 2695, Classification: 3, Probability: 1.000000
Frame Number 2696, Classification: 3, Probability: 1.000000
Frame Number 2697, Classification: 3, Probability: 1.000000
Frame Number 2698, Classification: 3, Probability: 1.000000
Frame Number 2699, Classification: 3, Probability: 1.000000
Frame Number 2700, Classification: 3, Probability: 1.000000
Frame Number 2701, Classification: 3, Probability: 1.000000
Frame Number 2702, Classification: 3, Probability: 1.000000
Frame Number 2703, Classification: 3, Probability: 1.000000
Frame Number 2704, Classification: 3, Probability: 1.000000
Frame Number 2705, Classification: 3, Probability: 1.000000
Frame Number 2706, Classification: 3, Probability: 1.000000
Frame Number 2707, Classification: 3, Probability: 1.000000
Frame Number 2708, Classification: 3, Probability: 1.000000
Frame Number 2709, Classification: 3, Probability: 1.000000
Frame Number 2710, Classification: 3, Probability: 1.000000
Frame Number 2711, Classification: 3, Probability: 1.000000
Frame Number 2712, Classification: 3, Probability: 1.000000
Frame Number 2713, Classification: 3, Probability: 1.000000
Frame Number 2714, Classification: 3, Probability: 1.000000
Frame Number 2715, Classification: 3, Probability: 1.000000
Frame Number 2716, Classification: 3, Probability: 1.000000
Frame Number 2717, Classification: 3, Probability: 1.000000
Frame Number 2718, Classification: 3, Probability: 1.000000
Frame Number 2719, Classification: 3, Probability: 1.000000
Frame Number 2720, Classification: 3, Probability: 1.000000
Frame Number 2721, Classification: 3, Probability: 1.000000
Frame Number 2722, Classification: 3, Probability: 1.000000
Frame Number 2723, Classification: 3, Probability: 1.000000
Frame Number 2724, Classification: 3, Probability: 1.000000
Frame Number 2725, Classification: 3, Probability: 1.000000
Frame Number 2726, Classification: 3, Probability: 1.000000
Frame Number 2727, Classification: 3, Probability: 1.000000
Frame Number 2728, Classification: 3, Probability: 1.000000
Frame Number 2729, Classification: 3, Probability: 1.000000
Frame Number 2730, Classification: 3, Probability: 1.000000
Frame Number 2731, Classification: 3, Probability: 1.000000
Frame Number 2732, Classification: 3, Probability: 1.000000
Frame Number 2733, Classification: 3, Probability: 1.000000
Frame Number 2734, Classification: 3, Probability: 1.000000
Frame Number 2735, Classification: 3, Probability: 1.000000
Frame Number 2736, Classification: 3, Probability: 1.000000
Frame Number 2737, Classification: 3, Probability: 1.000000
Frame Number 2738, Classification: 3, Probability: 1.000000
Frame Number 2739, Classification: 3, Probability: 1.000000
Frame Number 2740, Classification: 3, Probability: 1.000000
Frame Number 2741, Classification: 3, Probability: 1.000000
Frame Number 2742, Classification: 3, Probability: 1.000000
Frame Number 2743, Classification: 3, Probability: 1.000000
Frame Number 2744, Classification: 3, Probability: 1.000000
Frame Number 2745, Classification: 3, Probability: 1.000000
Frame Number 2746, Classification: 3, Probability: 1.000000
Frame Number 2747, Classification: 3, Probability: 1.000000
Frame Number 2748, Classification: 3, Probability: 1.000000
Frame Number 2749, Classification: 3, Probability: 1.000000
Frame Number 2750, Classification: 3, Probability: 1.000000
Frame Number 2751, Classification: 3, Probability: 1.000000
Frame Number 2752, Classification: 3, Probability: 1.000000
Frame Number 2753, Classification: 3, Probability: 1.000000
Frame Number 2754, Classification: 3, Probability: 1.000000
Frame Number 2755, Classification: 3, Probability: 1.000000
Frame Number 2756, Classification: 3, Probability: 1.000000
Frame Number 2757, Classification: 3, Probability: 1.000000
Frame Number 2758, Classification: 3, Probability: 1.000000
Frame Number 2759, Classification: 3, Probability: 1.000000
Frame Number 2760, Classification: 3, Probability: 1.000000
Frame Number 2761, Classification: 3, Probability: 1.000000
Frame Number 2762, Classification: 3, Probability: 1.000000
Frame Number 2763, Classification: 3, Probability: 1.000000
Frame Number 2764, Classification: 3, Probability: 1.000000
Frame Number 2765, Classification: 3, Probability: 1.000000
Frame Number 2766, Classification: 3, Probability: 1.000000
Frame Number 2767, Classification: 3, Probability: 1.000000
Frame Number 2768, Classification: 3, Probability: 1.000000
Frame Number 2769, Classification: 3, Probability: 1.000000
Frame Number 2770, Classification: 3, Probability: 1.000000
Frame Number 2771, Classification: 3, Probability: 1.000000
Frame Number 2772, Classification: 3, Probability: 1.000000
Frame Number 2773, Classification: 3, Probability: 1.000000
Frame Number 2774, Classification: 3, Probability: 1.000000
Frame Number 2775, Classification: 3, Probability: 1.000000
Frame Number 2776, Classification: 3, Probability: 1.000000
Frame Number 2777, Classification: 3, Probability: 1.000000
Frame Number 2778, Classification: 3, Probability: 1.000000
Frame Number 2779, Classification: 3, Probability: 1.000000
Frame Number 2780, Classification: 3, Probability: 1.000000
Frame Number 2781, Classification: 3, Probability: 1.000000
Frame Number 2782, Classification: 3, Probability: 1.000000
Frame Number 2783, Classification: 3, Probability: 1.000000
Frame Number 2784, Classification: 3, Probability: 1.000000
Frame Number 2785, Classification: 3, Probability: 1.000000
Frame Number 2786, Classification: 3, Probability: 1.000000
Frame Number 2787, Classification: 3, Probability: 1.000000
Frame Number 2788, Classification: 3, Probability: 1.000000
Frame Number 2789, Classification: 3, Probability: 1.000000
Frame Number 2790, Classification: 3, Probability: 1.000000
Frame Number 2791, Classification: 3, Probability: 1.000000
Frame Number 2792, Classification: 3, Probability: 1.000000
Frame Number 2793, Classification: 3, Probability: 1.000000
Frame Number 2794, Classification: 3, Probability: 1.000000
Frame Number 2795, Classification: 3, Probability: 1.000000
Frame Number 2796, Classification: 3, Probability: 1.000000
Frame Number 2797, Classification: 3, Probability: 1.000000
Frame Number 2798, Classification: 3, Probability: 1.000000
Frame Number 2799, Classification: 3, Probability: 1.000000
Frame Number 2800, Classification: 3, Probability: 1.000000
Frame Number 2801, Classification: 3, Probability: 1.000000
Frame Number 2802, Classification: 3, Probability: 1.000000
Frame Number 2803, Classification: 3, Probability: 1.000000
Frame Number 2804, Classification: 3, Probability: 1.000000
Frame Number 2805, Classification: 3, Probability: 1.000000
Frame Number 2806, Classification: 3, Probability: 1.000000
Frame Number 2807, Classification: 3, Probability: 1.000000
Frame Number 2808, Classification: 3, Probability: 1.000000
Frame Number 2809, Classification: 3, Probability: 1.000000
Frame Number 2810, Classification: 3, Probability: 1.000000
Frame Number 2811, Classification: 3, Probability: 1.000000
Frame Number 2812, Classification: 3, Probability: 1.000000
Frame Number 2813, Classification: 3, Probability: 1.000000
Frame Number 2814, Classification: 3, Probability: 1.000000
Frame Number 2815, Classification: 3, Probability: 1.000000
Frame Number 2816, Classification: 3, Probability: 1.000000
Frame Number 2817, Classification: 3, Probability: 1.000000
Frame Number 2818, Classification: 3, Probability: 1.000000
Frame Number 2819, Classification: 3, Probability: 1.000000
Frame Number 2820, Classification: 3, Probability: 1.000000
Frame Number 2821, Classification: 3, Probability: 1.000000
Frame Number 2822, Classification: 3, Probability: 1.000000
Frame Number 2823, Classification: 3, Probability: 1.000000
Frame Number 2824, Classification: 3, Probability: 1.000000
Frame Number 2825, Classification: 3, Probability: 1.000000
Frame Number 2826, Classification: 3, Probability: 1.000000
Frame Number 2827, Classification: 3, Probability: 1.000000
Frame Number 2828, Classification: 3, Probability: 1.000000
Frame Number 2829, Classification: 3, Probability: 1.000000
Frame Number 2830, Classification: 3, Probability: 1.000000
Frame Number 2831, Classification: 3, Probability: 1.000000
Frame Number 2832, Classification: 3, Probability: 1.000000
Frame Number 2833, Classification: 3, Probability: 1.000000
Frame Number 2834, Classification: 3, Probability: 1.000000
Frame Number 2835, Classification: 3, Probability: 1.000000
Frame Number 2836, Classification: 3, Probability: 1.000000
Frame Number 2837, Classification: 3, Probability: 1.000000
Frame Number 2838, Classification: 3, Probability: 1.000000
Frame Number 2839, Classification: 3, Probability: 1.000000
Frame Number 2840, Classification: 3, Probability: 1.000000
Frame Number 2841, Classification: 3, Probability: 1.000000
Frame Number 2842, Classification: 3, Probability: 1.000000
Frame Number 2843, Classification: 3, Probability: 1.000000
Frame Number 2844, Classification: 3, Probability: 1.000000
Frame Number 2845, Classification: 3, Probability: 1.000000
Frame Number 2846, Classification: 3, Probability: 1.000000
Frame Number 2847, Classification: 3, Probability: 1.000000
Frame Number 2848, Classification: 3, Probability: 1.000000
Frame Number 2849, Classification: 3, Probability: 1.000000
Frame Number 2850, Classification: 3, Probability: 1.000000
Frame Number 2851, Classification: 3, Probability: 1.000000
Frame Number 2852, Classification: 3, Probability: 1.000000
Frame Number 2853, Classification: 3, Probability: 1.000000
Frame Number 2854, Classification: 3, Probability: 1.000000
Frame Number 2855, Classification: 3, Probability: 1.000000
Frame Number 2856, Classification: 3, Probability: 1.000000
Frame Number 2857, Classification: 3, Probability: 1.000000
Frame Number 2858, Classification: 3, Probability: 1.000000
Frame Number 2859, Classification: 3, Probability: 1.000000
Frame Number 2860, Classification: 3, Probability: 1.000000
Frame Number 2861, Classification: 3, Probability: 1.000000
Frame Number 2862, Classification: 3, Probability: 1.000000
Frame Number 2863, Classification: 3, Probability: 1.000000
Frame Number 2864, Classification: 3, Probability: 1.000000
Frame Number 2865, Classification: 3, Probability: 1.000000
Frame Number 2866, Classification: 3, Probability: 1.000000
Frame Number 2867, Classification: 3, Probability: 1.000000
Frame Number 2868, Classification: 3, Probability: 1.000000
Frame Number 2869, Classification: 3, Probability: 1.000000
Frame Number 2870, Classification: 3, Probability: 1.000000
Frame Number 2871, Classification: 3, Probability: 1.000000
Frame Number 2872, Classification: 3, Probability: 1.000000
Frame Number 2873, Classification: 3, Probability: 1.000000
Frame Number 2874, Classification: 3, Probability: 1.000000
Frame Number 2875, Classification: 3, Probability: 1.000000
Frame Number 2876, Classification: 3, Probability: 1.000000
Frame Number 2877, Classification: 3, Probability: 1.000000
Frame Number 2878, Classification: 3, Probability: 1.000000
Frame Number 2879, Classification: 3, Probability: 1.000000
Frame Number 2880, Classification: 3, Probability: 1.000000
Frame Number 2881, Classification: 3, Probability: 1.000000
Frame Number 2882, Classification: 3, Probability: 1.000000
Frame Number 2883, Classification: 3, Probability: 1.000000
Frame Number 2884, Classification: 3, Probability: 1.000000
Frame Number 2885, Classification: 3, Probability: 1.000000
Frame Number 2886, Classification: 3, Probability: 1.000000
Frame Number 2887, Classification: 3, Probability: 1.000000
Frame Number 2888, Classification: 3, Probability: 1.000000
Frame Number 2889, Classification: 3, Probability: 1.000000
Frame Number 2890, Classification: 3, Probability: 1.000000
Frame Number 2891, Classification: 3, Probability: 1.000000
Frame Number 2892, Classification: 3, Probability: 1.000000
Frame Number 2893, Classification: 3, Probability: 1.000000
Frame Number 2894, Classification: 3, Probability: 1.000000
Frame Number 2895, Classification: 3, Probability: 1.000000
Frame Number 2896, Classification: 3, Probability: 1.000000
Frame Number 2897, Classification: 3, Probability: 1.000000
Frame Number 2898, Classification: 3, Probability: 1.000000
Frame Number 2899, Classification: 3, Probability: 1.000000
Frame Number 2900, Classification: 3, Probability: 1.000000
Frame Number 2901, Classification: 3, Probability: 1.000000
Frame Number 2902, Classification: 3, Probability: 1.000000
Frame Number 2903, Classification: 3, Probability: 1.000000
Frame Number 2904, Classification: 3, Probability: 1.000000
Frame Number 2905, Classification: 3, Probability: 1.000000
Frame Number 2906, Classification: 3, Probability: 1.000000
Frame Number 2907, Classification: 3, Probability: 1.000000
Frame Number 2908, Classification: 3, Probability: 1.000000
Frame Number 2909, Classification: 3, Probability: 1.000000
Frame Number 2910, Classification: 3, Probability: 1.000000
Frame Number 2911, Classification: 3, Probability: 1.000000
Frame Number 2912, Classification: 3, Probability: 1.000000
Frame Number 2913, Classification: 3, Probability: 1.000000
Frame Number 2914, Classification: 3, Probability: 1.000000
Frame Number 2915, Classification: 3, Probability: 1.000000
Frame Number 2916, Classification: 3, Probability: 1.000000
Frame Number 2917, Classification: 3, Probability: 1.000000
Frame Number 2918, Classification: 3, Probability: 1.000000
Frame Number 2919, Classification: 3, Probability: 1.000000
Frame Number 2920, Classification: 3, Probability: 1.000000
Frame Number 2921, Classification: 3, Probability: 1.000000
Frame Number 2922, Classification: 3, Probability: 1.000000
Frame Number 2923, Classification: 3, Probability: 1.000000
Frame Number 2924, Classification: 3, Probability: 1.000000
Frame Number 2925, Classification: 3, Probability: 1.000000
Frame Number 2926, Classification: 3, Probability: 1.000000
Frame Number 2927, Classification: 3, Probability: 1.000000
Frame Number 2928, Classification: 3, Probability: 1.000000
Frame Number 2929, Classification: 3, Probability: 1.000000
Frame Number 2930, Classification: 3, Probability: 1.000000
Frame Number 2931, Classification: 3, Probability: 1.000000
Frame Number 2932, Classification: 3, Probability: 1.000000
Frame Number 2933, Classification: 3, Probability: 1.000000
Frame Number 2934, Classification: 3, Probability: 1.000000
Frame Number 2935, Classification: 3, Probability: 1.000000
Frame Number 2936, Classification: 3, Probability: 1.000000
Frame Number 2937, Classification: 3, Probability: 1.000000
Frame Number 2938, Classification: 3, Probability: 1.000000
Frame Number 2939, Classification: 3, Probability: 1.000000
Frame Number 2940, Classification: 3, Probability: 1.000000
Frame Number 2941, Classification: 3, Probability: 1.000000
Frame Number 2942, Classification: 3, Probability: 1.000000
Frame Number 2943, Classification: 3, Probability: 1.000000
Frame Number 2944, Classification: 3, Probability: 1.000000
Frame Number 2945, Classification: 3, Probability: 1.000000
Frame Number 2946, Classification: 3, Probability: 1.000000
Frame Number 2947, Classification: 3, Probability: 1.000000
Frame Number 2948, Classification: 3, Probability: 1.000000
Frame Number 2949, Classification: 3, Probability: 1.000000
Frame Number 2950, Classification: 3, Probability: 1.000000
Frame Number 2951, Classification: 3, Probability: 1.000000
Frame Number 2952, Classification: 3, Probability: 1.000000
Frame Number 2953, Classification: 3, Probability: 1.000000
Frame Number 2954, Classification: 3, Probability: 1.000000
Frame Number 2955, Classification: 3, Probability: 1.000000
Frame Number 2956, Classification: 3, Probability: 1.000000
Frame Number 2957, Classification: 3, Probability: 1.000000
Frame Number 2958, Classification: 3, Probability: 1.000000
Frame Number 2959, Classification: 3, Probability: 1.000000
Frame Number 2960, Classification: 3, Probability: 1.000000
Frame Number 2961, Classification: 3, Probability: 1.000000
Frame Number 2962, Classification: 3, Probability: 1.000000
Frame Number 2963, Classification: 3, Probability: 1.000000
Frame Number 2964, Classification: 3, Probability: 1.000000
Frame Number 2965, Classification: 3, Probability: 1.000000
Frame Number 2966, Classification: 3, Probability: 1.000000
Frame Number 2967, Classification: 3, Probability: 1.000000
Frame Number 2968, Classification: 3, Probability: 1.000000
Frame Number 2969, Classification: 3, Probability: 1.000000
Frame Number 2970, Classification: 3, Probability: 1.000000
Frame Number 2971, Classification: 3, Probability: 1.000000
Frame Number 2972, Classification: 3, Probability: 1.000000
Frame Number 2973, Classification: 3, Probability: 1.000000
Frame Number 2974, Classification: 3, Probability: 1.000000
Frame Number 2975, Classification: 3, Probability: 1.000000
Frame Number 2976, Classification: 3, Probability: 1.000000
Frame Number 2977, Classification: 3, Probability: 1.000000
Frame Number 2978, Classification: 3, Probability: 1.000000
Frame Number 2979, Classification: 3, Probability: 1.000000
Frame Number 2980, Classification: 3, Probability: 1.000000
Frame Number 2981, Classification: 3, Probability: 1.000000
Frame Number 2982, Classification: 3, Probability: 1.000000
Frame Number 2983, Classification: 3, Probability: 1.000000
Frame Number 2984, Classification: 3, Probability: 1.000000
Frame Number 2985, Classification: 3, Probability: 1.000000
Frame Number 2986, Classification: 3, Probability: 1.000000
Frame Number 2987, Classification: 3, Probability: 1.000000
Frame Number 2988, Classification: 3, Probability: 1.000000
